onset	duration	stimulus
19.04	4.0	112.5cal
29.5	0.0	rinse
37.646	8.0	tless
52.1	0.0	rinse
52.223	11.0	75cal
69.7	0.0	rinse
77.818	6.0	0cal
90.3	0.0	rinse
98.412	4.0	112.5cal
108.9	0.0	rinse
117.027	5.0	tless
128.5	0.0	rinse
128.595	6.0	37.5cal
141.1	0.0	rinse
153.195	11.0	37.5cal
170.7	0.0	rinse
178.788	8.0	0cal
193.3	0.0	rinse
203.386	5.0	0cal
214.9	0.0	rinse
223.991	4.0	150cal
234.5	0.0	rinse
249.603	4.0	tless
260.1	0.0	rinse
260.175	6.0	tless
272.7	0.0	rinse
272.742	4.0	112.5cal
283.2	0.0	rinse
292.364	11.0	150cal
309.9	0.0	rinse
319.965	4.0	37.5cal
330.5	0.0	rinse
342.55	5.0	37.5cal
354.1	0.0	rinse
369.153	8.0	75cal
383.7	0.0	rinse
392.755	4.0	150cal
403.3	0.0	rinse
415.353	4.0	112.5cal
425.9	0.0	rinse
435.947	5.0	112.5cal
447.4	0.0	rinse
455.545	11.0	tless
473.0	0.0	rinse
473.113	6.0	tless
485.6	0.0	rinse
485.681	8.0	0cal
500.2	0.0	rinse
510.289	5.0	37.5cal
521.8	0.0	rinse
536.904	4.0	112.5cal
547.4	0.0	rinse
555.505	4.0	150cal
566.0	0.0	rinse
578.094	6.0	75cal
590.6	0.0	rinse
605.694	8.0	75cal
620.2	0.0	rinse
632.296	11.0	37.5cal
649.8	0.0	rinse
659.915	8.0	150cal
674.4	0.0	rinse
682.518	6.0	150cal
695.0	0.0	rinse
703.104	4.0	0cal
713.6	0.0	rinse
728.698	11.0	0cal
746.2	0.0	rinse
754.309	4.0	75cal
764.8	0.0	rinse
773.902	5.0	75cal
785.4	0.0	rinse
